 1856 2023
 1905 -0.218 -0.176 -0.353 -0.166 -0.056 -0.166 -0.048 -0.136 -0.350 -0.245 -0.262 -0.239
 1906 -0.066 -0.027 -0.047 -0.039 -0.154 0.013 -0.002 -0.059 -0.115 -0.136 -0.013 -0.220
 1907 -0.181 -0.344 -0.250 -0.157 -0.144 -0.250 -0.277 -0.311 -0.174 -0.216 -0.223 -0.187
 1908 -0.228 -0.229 -0.237 -0.205 -0.160 -0.060 0.028 0.011 -0.085 -0.117 -0.151 -0.118
 1909 -0.102 -0.140 -0.098 -0.146 -0.004 -0.126 -0.164 -0.080 -0.112 -0.148 -0.289 -0.231
 1910 -0.305 -0.249 -0.258 -0.308 -0.339 -0.359 -0.287 -0.257 -0.104 -0.188 -0.076 -0.240
 1911 -0.251 -0.251 -0.306 -0.318 -0.342 -0.237 -0.166 -0.064 -0.117 -0.112 -0.229 -0.171
 1912 -0.235 -0.259 -0.217 -0.167 -0.114 -0.149 -0.256 -0.394 -0.244 -0.249 -0.222 -0.234
 1913 -0.306 -0.211 -0.224 -0.440 -0.448 -0.566 -0.438 -0.434 -0.428 -0.382 -0.456 -0.327
 1914 -0.223 -0.319 -0.406 -0.384 -0.263 -0.377 -0.432 -0.371 -0.189 -0.114 -0.185 -0.228
 1915 -0.129 -0.117 -0.004 0.051 0.261 0.293 0.317 0.211 0.196 0.028 -0.007 0.010
 1916 -0.040 -0.100 -0.094 -0.119 0.019 0.028 -0.076 -0.018 -0.005 -0.076 -0.241 -0.209
 1917 -0.295 -0.351 -0.403 -0.307 -0.255 -0.153 -0.210 -0.193 -0.283 -0.342 -0.321 -0.260
 1918 -0.102 -0.176 -0.119 -0.180 -0.240 -0.421 -0.368 -0.392 -0.366 -0.259 -0.301 -0.225
 1919 -0.228 -0.060 -0.194 -0.057 -0.166 -0.224 -0.284 -0.192 -0.193 -0.144 -0.229 -0.292
 1920 -0.463 -0.405 -0.453 -0.336 -0.254 -0.283 -0.277 -0.305 -0.278 -0.269 -0.429 -0.305
 1921 -0.292 -0.275 -0.319 -0.266 -0.252 -0.249 -0.110 -0.248 -0.227 -0.056 -0.264 -0.122
 1922 -0.207 -0.244 -0.342 -0.412 -0.319 -0.333 -0.378 -0.310 -0.369 -0.288 -0.353 -0.326
 1923 -0.365 -0.462 -0.406 -0.431 -0.283 -0.316 -0.323 -0.428 -0.371 -0.266 -0.218 -0.063
 1924 -0.133 -0.201 -0.107 -0.059 0.043 -0.100 -0.128 -0.140 -0.206 -0.238 -0.318 -0.290
 1925 -0.328 -0.313 -0.241 -0.182 -0.080 -0.192 -0.147 -0.135 -0.123 -0.090 -0.175 0.043
 1926 0.031 0.104 0.043 0.105 0.122 0.065 0.137 0.048 0.038 0.173 0.023 0.085
 1927 0.076 0.072 0.036 0.064 0.188 0.150 0.151 0.153 0.100 0.169 0.133 -0.028
 1928 -0.050 -0.099 -0.098 -0.103 0.013 0.062 0.081 0.097 0.083 0.037 -0.056 -0.095
 1929 -0.092 -0.105 -0.094 -0.020 -0.115 -0.197 -0.184 -0.159 -0.069 -0.058 -0.118 -0.190
 1930 -0.128 -0.180 -0.099 -0.215 -0.115 -0.085 0.056 0.065 0.283 0.197 0.149 0.138
 1931 0.110 0.061 0.143 0.146 0.220 0.264 0.189 0.146 0.259 0.314 0.054 0.167
 1932 0.171 0.225 0.242 0.207 0.149 0.239 0.266 0.382 0.331 0.233 0.132 0.090
 1933 0.083 0.152 0.086 0.206 0.286 0.239 0.274 0.276 0.238 0.326 0.075 -0.003
 1934 -0.117 -0.195 -0.216 -0.099 -0.117 0.028 0.166 0.075 0.137 0.165 0.012 -0.010
 1935 0.037 -0.140 -0.155 0.049 0.136 0.104 0.057 -0.000 -0.042 -0.024 0.014 0.095
 1936 0.131 0.140 0.188 0.190 0.161 0.187 0.189 0.208 0.167 0.098 0.013 0.041
 1937 0.048 0.079 0.092 0.063 0.124 0.444 0.605 0.585 0.501 0.291 0.250 0.347
 1938 0.204 0.145 0.193 0.230 0.196 0.161 0.198 0.291 0.302 0.348 0.312 0.212
 1939 0.128 0.072 -0.039 0.088 0.098 0.170 0.318 0.316 0.293 0.003 -0.160 -0.086
 1940 0.055 -0.201 -0.151 -0.039 -0.005 0.007 0.089 0.098 0.018 -0.056 -0.139 -0.145
 1941 -0.069 0.088 0.124 0.057 0.030 -0.026 0.081 0.272 0.297 0.408 0.385 0.319
